#in_principal,in_book,in_strategy,in_prime_broker,in_pb_account,in_pl_book_ccy_xrate,in_pl_book_ccy_xrate_mdiv,in_cpty,in_event_type,in_narrative,in_pay_rcv,in_amt,in_ccy,in_event_date,in_value_date,in_ident_type,in_ext_ident,in_inst_class,in_price_divisor,in_type,in_sec_event_id,in_behaviour_type,in_realise_difference_ind,in_logon,in_canc_amnd_ind,in_cnev_id
FGOPLUS,FGOPLUS_SNR_USD,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"301,832.42",USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"15,709.00",USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"18,119.00",USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"15,978.00",USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"15,112.00",USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,FUND_SVCES_FEE,,,"4,499.75",USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_SNR_USD,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"5,494.32",SGD,09/04/2019,09/04/2019,,,,,,,,,,,
FGO,FGO_SNR_USD,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,"50,000.00",USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGO,FGO_SNR_USD,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,954.99,USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGO,FGO_SNR_USD,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,"47,304.04",USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGO,FGO_BK,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,"29,369.00",USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGO,FGO_BK,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,"127,689.00",USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGO,FGO_BK,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,"82,970.00",USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGO,FGO_BK,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,"196,314.00",USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGO,FGO_BK,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,"74,810.00",USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGO,FGO_BK,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,"184,926.27",USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGO,FGO_BK,NONE,SCB,FGO_SCB_ACCTID,,,SCB,FUND_SVCES_FEE,,,"4,510.44",USD,09/04/2019,09/04/2019,,,,,,,,,,,
FGO,FGO_SNR_USD,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,"39,052.15",SGD,09/04/2019,09/04/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_SNR_USD,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"1,323.92",USD,29/05/2019,29/05/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"25,442.64",USD,29/05/2019,29/05/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"199,694.99",HKD,29/05/2019,29/05/2019,,,,,,,,,,,
FGO,FGO_SNR_USD,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,"14,478.20",USD,29/05/2019,29/05/2019,,,,,,,,,,,
FGO,FGO_SNR_USD,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,"4,637.99",SGD,29/05/2019,29/05/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_SNR_USD,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"59,185.94",USD,18/03/2019,18/03/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,MAN_FEE_MAN,,,"4,565.75",USD,18/03/2019,18/03/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"19,964.00",USD,18/03/2019,18/03/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"41,406.00",USD,18/03/2019,18/03/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"28,289.60",USD,18/03/2019,18/03/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"22,540.60",USD,18/03/2019,18/03/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"281,721.60",HKD,18/03/2019,18/03/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_SNR_USD,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,,,,"4,946.50",SGD,18/03/2019,18/03/2019,,,,,,,,,,,
FGOPLUS,FGOPLUS_BK,NONE,SCB,FGOPLUS_SCB_ACCTID,,,SCB,TRUSTEE_FEE,,,"4,576.02",SGD,18/03/2019,18/03/2019,,,,,,,,,,,
FGO,FGO_SNR_USD,NONE,SCB,FGO_SCB_ACCTID,,,SCB,,,,"39,608.05",USD,18/03/2019,18/03/2019,,,,,,,,,,,
FGO,FGO_BK,NONE,SCB,FGO_SCB_ACCTID,,,SCB,MAN_FEE_MAN,,,"48,174.36",USD,18/03/2019,18/03/2019,,,,,,,,,,,
